symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
JASMYETH,0.00000000,0.000,0.00000000,0.00000302,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
LINABNB,0.00000000,0.000,0.00000000,0.00007811,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
OOKIETH,0.00000000,0.000,0.00000000,0.00000251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ROSEETH,0.00000005,0.193,0.00002598,0.00002592,0.00002596,1761.00000000,0.00002605,2476.50000000,0.00002616,2334.20000000,0.00002591,0.00002620,0.00002582,210111.20000000,5.45854819,1697116024819,1697202424819,441054,441152,99
UMABUSD,-0.03400000,-2.498,1.33282583,1.35500000,1.32700000,19.30000000,0.00000000,0.00000000,0.00000000,0.00000000,1.36100000,1.36800000,1.30200000,11695.20000000,15587.66470000,1693454412848,1693540812848,2002524,2002764,241
UNIETH,-0.00005000,-1.896,0.00260754,0.00263700,0.00258700,119.00600000,0.00259000,24.90800000,0.00259600,1.41600000,0.00263700,0.00264300,0.00258600,3554.15300000,9.26760630,1697116043139,1697202443139,436225,436445,221
XTZETH,0.00000000,0.000,0.00000000,0.00044000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
LOKABTC,-0.00000011,-1.644,0.00000663,0.00000669,0.00000658,56.20000000,0.00000656,1130.50000000,0.00000659,111.60000000,0.00000669,0.00000693,0.00000645,250565.70000000,1.66038328,1697116029452,1697202429452,3732545,3733460,916
LOKABNB,-0.00002100,-2.396,0.00086314,0.00088810,0.00085530,14.30000000,0.00085550,566.80000000,0.00086150,14.30000000,0.00087630,0.00090010,0.00084640,79697.20000000,68.78972066,1697116024825,1697202424825,2532045,2532180,136
LOKABUSD,-0.00940000,-4.838,0.19062905,0.19400000,0.18490000,809.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.19430000,0.21500000,0.18470000,252066.50000000,48051.19654000,1696482043091,1696568443091,8039540,8040310,771
LOKAUSDT,-0.00330000,-1.833,0.17813078,0.18000000,0.17670000,3568.20000000,0.17680000,729.30000000,0.17700000,41.80000000,0.18000000,0.18550000,0.17300000,7844691.00000000,1397380.91596000,1697116036535,1697202436535,24857737,24870340,12604
ATOMBRL,0.00000000,0.000,0.00000000,66.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
BNBUST,0.00000000,0.000,0.00000000,1129.30000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
CRVETH,0.00000980,3.571,0.00027606,0.00027450,0.00028420,20.63000000,0.00028340,569.10000000,0.00028460,453.79000000,0.00027440,0.00028440,0.00027410,27729.21000000,7.65487923,1697116045021,1697202445021,513639,513712,74
HIGHBNB,0.00007300,1.362,0.00535548,0.00543900,0.00543200,35.89000000,0.00540800,89.67000000,0.00544000,97.10000000,0.00535900,0.00543200,0.00529900,1993.35000000,10.67535101,1697116024133,1697202424133,332768,332836,69
NEARRUB,-0.50000000,-0.506,99.49371566,99.80000000,98.30000000,38.35200000,99.00000000,302.87800000,99.40000000,208.37200000,98.80000000,100.20000000,98.30000000,576.59200000,57367.28050000,1697116035043,1697202435043,198690,198729,40
ROSETRY,0.01300000,1.161,1.11994913,1.12200000,1.13300000,7556.90000000,1.13100000,6752.10000000,1.13300000,7559.30000000,1.12000000,1.13300000,1.10600000,1408144.20000000,1577049.87330000,1697116050952,1697202450952,2369360,2370331,972
SCRTUSDT,-0.00110000,-0.449,0.24230259,0.24490000,0.24400000,328.30000000,0.24360000,1003.20000000,0.24400000,65.20000000,0.24510000,0.24650000,0.24010000,1121018.10000000,271625.58996000,1697116040122,1697202440122,5952646,5955683,3038
API3BTC,-0.00000046,-1.193,0.00003786,0.00003854,0.00003810,40.11000000,0.00003807,268.10000000,0.00003811,195.62000000,0.00003856,0.00003893,0.00003705,47378.05000000,1.79390707,1697116051027,1697202451027,1700130,1700807,678
API3BUSD,0.00000000,0.000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
API3USDT,-0.01100000,-1.062,1.01726296,1.03600000,1.02500000,240.77000000,1.02400000,5644.69000000,1.02500000,763.38000000,1.03600000,1.03900000,0.99100000,975779.92000000,992624.77390000,1697116051097,1697202451097,13305054,13311085,6032
BTTCUSDT,0.00000000,0.000,0.00000037,0.00000037,0.00000037,105386666.0,0.00000036,1961793370425.0,0.00000037,635554695212.0,0.00000037,0.00000038,0.00000036,989338015823.0,365459.81011203,1697116050576,1697202450576,6440762,6443054,2293
BTTCUSDC,0.00000000,0.000,0.00000000,0.00000078,0.00000000,0.0,0.00000000,0.0,0.00000000,0.0,0.00000000,0.00000000,0.00000000,0.0,0.00000000,1689572387911,1689658787911,-1,-1,0
BTTCTRY,-0.00000011,-1.059,0.00001027,0.00001042,0.00001028,101758469.0,0.00001028,244863023.0,0.00001029,249698920.0,0.00001039,0.00001042,0.00001015,216881281160.0,2227964.35255865,1697116049524,1697202449524,2365674,2366734,1061
ACABTC,0.00000008,4.969,0.00000174,0.00000161,0.00000169,68.00000000,0.00000169,50959.52000000,0.00000170,571.00000000,0.00000161,0.00000185,0.00000160,3534209.96000000,6.13815405,1697116051070,1697202451070,1708960,1710640,1681
ACABUSD,-0.00150000,-3.132,0.04664677,0.04790000,0.04640000,827.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04790000,0.04820000,0.04600000,1228281.51000000,57295.36826300,1695265202992,1695351602992,3567341,3567584,244
ACAUSDT,0.00210000,4.828,0.04688955,0.04350000,0.04560000,817.08000000,0.04560000,11863.41000000,0.04570000,1041.16000000,0.04350000,0.04970000,0.04260000,58761641.57000000,2755306.76132400,1697116045723,1697202445723,10881677,10905788,24112
ANCBTC,0.00000000,0.000,0.00000000,0.00000186,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ANCBUSD,0.00000000,0.000,0.00000000,0.02872000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ANCUSDT,0.00000000,0.000,0.00000000,0.03151000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
BDOTDOT,-0.00160000,-0.162,0.98646075,0.98520000,0.98360000,67.09500000,0.98360000,4755.89500000,0.98670000,0.39100000,0.98520000,0.98800000,0.98360000,13483.44400000,13300.88827530,1697115954270,1697202354270,524770,524855,86
XNOBTC,0.00000036,1.636,0.00002254,0.00002201,0.00002237,31.17000000,0.00002232,31.17000000,0.00002242,36.79000000,0.00002201,0.00002270,0.00002201,42688.62000000,0.96239197,1697116046509,1697202446509,1283999,1284398,400
XNOETH,0.00000000,0.000,0.00000000,0.00050170,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
XNOBUSD,0.00000000,0.000,0.66131284,0.66500000,0.66300000,255.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66300000,0.67100000,0.65600000,21590.36000000,14277.98221000,1691031630102,1691118030102,1645680,1645834,155
XNOUSDT,0.01100000,1.858,0.59985723,0.59200000,0.60300000,3.80000000,0.60200000,10.28000000,0.60300000,1716.91000000,0.59200000,0.61200000,0.58800000,182328.85000000,109371.27941000,1697116050005,1697202450005,4722225,4724113,1889
COSTRY,0.00040000,0.334,0.11904716,0.11960000,0.12000000,5346.00000000,0.11990000,39875.00000000,0.12000000,12661.00000000,0.11960000,0.12080000,0.11760000,19436725.00000000,2313886.86130000,1697115874837,1697202274837,3641078,3641812,735
KAVAETH,0.00000650,1.738,0.00037673,0.00037340,0.00038050,4.67000000,0.00037840,6.45000000,0.00038030,800.00000000,0.00037400,0.00038190,0.00037180,37877.06000000,14.26929455,1697116045416,1697202445416,236987,237190,204
MCBNB,0.00000000,0.000,0.00000000,0.00069800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ONETRY,0.00710000,2.823,0.25537713,0.25250000,0.25860000,208.40000000,0.25850000,7074.50000000,0.25930000,322.40000000,0.25150000,0.25900000,0.25030000,2762863.70000000,705572.18922000,1697115976086,1697202376086,1237764,1238242,479
WOOBTC,0.00000025,3.981,0.00000643,0.00000629,0.00000653,130.70000000,0.00000650,2856.30000000,0.00000653,2922.80000000,0.00000628,0.00000653,0.00000628,101279.80000000,0.65092393,1697116050034,1697202450034,1155020,1155319,300
WOOBNB,0.00003100,3.790,0.00082888,0.00081900,0.00084900,226.60000000,0.00084800,160.00000000,0.00085000,226.70000000,0.00081800,0.00085400,0.00081200,60058.80000000,49.78152490,1697115989084,1697202389084,1130000,1130268,269
WOOBUSD,0.01090000,7.096,0.15947249,0.15430000,0.16450000,9271.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15360000,0.16670000,0.15100000,578635.90000000,92276.50510000,1694674812805,1694761212805,2730738,2731359,622
WOOUSDT,0.00660000,3.912,0.17136257,0.16860000,0.17530000,228.50000000,0.17530000,251.40000000,0.17540000,34570.90000000,0.16870000,0.17570000,0.16660000,7950304.40000000,1362384.56627000,1697116049464,1697202449464,19906524,19919255,12732
CELRETH,0.00000000,0.000,0.00000000,0.00000789,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
PEOPLEBNB,0.00000000,0.000,0.00000000,0.00004675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
SLPBNB,0.00000000,0.000,0.00000000,0.00000884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
SPELLBNB,0.00000000,0.000,0.00000000,0.00000404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
SPELLTRY,0.00018000,1.475,0.01229344,0.01218000,0.01238000,1255.00000000,0.01237000,436592.00000000,0.01238000,2023201.00000000,0.01220000,0.01242000,0.01213000,208089517.00000000,2558136.13843000,1697116048860,1697202448860,5438636,5439604,969
TFUELBUSD,0.00320000,7.862,0.04420099,0.04070000,0.04390000,281.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04070000,0.04700000,0.04060000,3549419.00000000,156887.81610000,1690254022214,1690340422214,946683,948001,1319
AXSTRY,0.20000000,0.170,117.80448396,117.80000000,118.10000000,26.05400000,118.10000000,264.65900000,118.30000000,8.65000000,117.90000000,118.40000000,117.20000000,4889.18200000,575967.56250000,1697116044592,1697202444592,1560311,1560779,469
DARTRY,0.02300000,1.035,2.23959548,2.21700000,2.24600000,9650.58000000,2.23800000,15613.28000000,2.24500000,1530.51000000,2.22300000,2.26900000,2.20300000,1022225.73000000,2289372.12135000,1697116048707,1697202448707,6334421,6335349,929
NEARTRY,-0.06000000,-0.213,28.17256897,28.16000000,28.15000000,10.61100000,28.09000000,1138.33800000,28.16000000,280.23200000,28.21000000,28.39000000,27.90000000,19993.75100000,563275.32893000,1697116050825,1697202450825,1654896,1655114,219
IDEXBNB,0.00000740,3.601,0.00021279,0.00020610,0.00021290,34989.00000000,0.00021290,8604.50000000,0.00021430,94.90000000,0.00020550,0.00021370,0.00020550,46838.60000000,9.96658172,1697115949728,1697202349728,767605,767670,66
ALPINEEUR,0.04100000,2.759,1.50185409,1.47400000,1.52700000,7.17000000,1.52300000,62.35000000,1.53100000,9.20000000,1.48600000,1.54300000,1.48000000,2372.26000000,3562.78839000,1697116023204,1697202423204,416930,416997,68
ALPINETRY,1.14000000,2.600,44.51482177,43.78000000,44.99000000,21.48000000,44.99000000,168.06000000,45.00000000,841.13000000,43.85000000,45.81000000,43.43000000,227312.93000000,10118794.56520000,1697116001391,1697202401391,14319425,14322868,3444
ALPINEUSDT,0.03700000,2.355,1.59193938,1.56900000,1.60800000,269.45000000,1.60600000,990.12000000,1.60800000,4.96000000,1.57100000,1.64600000,1.55600000,323711.41000000,515328.94228000,1697116051047,1697202451047,24446721,24453468,6748
ALPINEBTC,0.00000099,1.685,0.00005896,0.00005868,0.00005973,3.74000000,0.00005969,62.37000000,0.00005993,9.90000000,0.00005874,0.00006120,0.00005822,4722.94000000,0.27844652,1697116040456,1697202440456,5000757,5001018,262
TUSDT,0.00221000,11.380,0.02108529,0.01942000,0.02163000,38810.30000000,0.02162000,4499.10000000,0.02163000,52476.50000000,0.01942000,0.02335000,0.01914000,1592813102.40000000,33584931.94871800,1697116050506,1697202450506,9640172,9870267,230096
TBUSD,0.00217000,11.157,0.02112015,0.01941000,0.02162000,8736.30000000,0.02161000,13851.40000000,0.02165000,22332.90000000,0.01945000,0.02330000,0.01912000,79504882.80000000,1679155.44662300,1697116049556,1697202449556,3518496,3529129,10634
API3BNB,0.00000000,0.000,0.00000000,0.00533000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
BETAETH,0.00000260,6.995,0.00003999,0.00003695,0.00003977,62.30000000,0.00003980,1619.30000000,0.00004009,58.30000000,0.00003717,0.00004262,0.00003689,678967.00000000,27.15425724,1697116050153,1697202450153,240295,240921,627
INJTRY,5.72000000,2.805,207.88123372,203.31000000,209.64000000,4.70000000,210.04000000,4.80000000,210.34000000,26.59000000,203.92000000,210.49000000,202.20000000,11557.89000000,2402668.43240000,1697116051000,1697202451000,3320606,3321274,669
TLMBNB,0.00000000,0.000,0.00000000,0.00010990,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ASTRBUSD,-0.00260000,-4.943,0.05084209,0.05260000,0.05000000,250.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05260000,0.05270000,0.04870000,2697805.40000000,137162.06276000,1694660405055,1694746805055,3275392,3276461,1070
ASTRUSDT,0.00050000,1.199,0.04151358,0.04170000,0.04220000,10707.80000000,0.04210000,826388.80000000,0.04220000,37791.10000000,0.04170000,0.04220000,0.04100000,44637015.40000000,1853042.15110000,1697116051098,1697202451098,13439813,13446354,6542
API3TRY,-0.17000000,-0.590,28.35743449,28.90000000,28.63000000,5.00000000,28.65000000,1364.60000000,28.72000000,1065.84000000,28.80000000,28.97000000,27.77000000,134242.04000000,3806759.85550000,1697116051009,1697202451009,1872336,1873523,1188
GLMRBNB,0.00000000,0.000,0.00000000,0.00102100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
MBOXTRY,0.07000000,1.203,5.81568970,5.81000000,5.89000000,554.51000000,5.86000000,2206.45000000,5.88000000,2621.51000000,5.82000000,5.90000000,5.76000000,827962.89000000,4815175.25190000,1697116049906,1697202449906,2926178,2927526,1349
NBTBIDR,-0.20,-0.509,39.22,39.20,39.10,7303.00000000,0.00,0.00000000,0.00,0.00000000,39.30,39.70,38.70,596381.00000000,23389044.60,1694077203229,1694163603229,557464,557569,106
NBTUSDT,-0.00002000,-0.787,0.00254922,0.00254000,0.00252000,34053.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00254000,0.00259000,0.00252000,2033824.00000000,5184.65782000,1694077205369,1694163605369,315505,315650,146
GMTBTC,0.00000006,1.136,0.00000537,0.00000527,0.00000534,311.30000000,0.00000533,3864.00000000,0.00000535,2770.60000000,0.00000528,0.00000553,0.00000527,437953.10000000,2.35265851,1697116049151,1697202449151,12018379,12019313,935
GMTBNB,0.00000800,1.164,0.00070018,0.00068800,0.00069500,171.50000000,0.00069500,171.50000000,0.00069600,19.80000000,0.00068700,0.00072000,0.00068400,153386.90000000,107.39819880,1697116030548,1697202430548,3430347,3430916,570
GMTBUSD,0.00160000,1.128,0.14378686,0.14170000,0.14340000,114.40000000,0.14340000,11956.60000000,0.14360000,1686.20000000,0.14180000,0.14800000,0.14020000,769388.30000000,110627.92973000,1697116046831,1697202446831,52568764,52570625,1862
GMTUSDT,0.00190000,1.341,0.14345683,0.14160000,0.14360000,200.00000000,0.14350000,22892.00000000,0.14360000,16396.80000000,0.14170000,0.14890000,0.14010000,23003343.40000000,3299986.80100000,1697116051086,1697202451086,151937594,151964779,27186
ANCBNB,0.00000000,0.000,0.00000000,0.00012880,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
ATOMEUR,0.14100000,2.287,6.20456337,6.15800000,6.30600000,3.84000000,6.29800000,33.51000000,6.30900000,41.08000000,6.16500000,6.31300000,6.04400000,4678.08000000,29025.44382000,1697116049824,1697202449824,461574,461925,352
GALAEUR,0.00026000,2.041,0.01286958,0.01276000,0.01300000,12643.00000000,0.01293000,45614.00000000,0.01296000,210206.00000000,0.01274000,0.01304000,0.01264000,1089215.00000000,14017.74142000,1697116024832,1697202424832,517133,517272,140
KSMETH,0.00000000,0.000,0.00000000,0.02114000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689572387911,1689658787911,-1,-1,0
UMATRY,0.75000000,2.148,35.07714106,34.90000000,35.67000000,1.00000000,35.62000000,3930.20000000,35.67000000,3.34000000,34.92000000,35.67000000,34.73000000,33506.88000000,1175325.55630000,1697116042002,1697202442002,2903401,2903790,390
KDABTC,0.00000003,0.189,0.00001576,0.00001585,0.00001587,62.86000000,0.00001582,265.01000000,0.00001587,227.67000000,0.00001584,0.00001598,0.00001561,64894.28000000,1.02277595,1697116047546,1697202447546,2000051,2000475,425
KDABUSD,-0.00900000,-2.098,0.42354980,0.42400000,0.42000000,54.43000000,0.00000000,0.00000000,0.00000000,0.00000000,0.42900000,0.43300000,0.41900000,46264.56000000,19595.34491000,1697090447115,1697176847115,3479171,3479320,150
KDAUSDT,0.00100000,0.235,0.42217274,0.42600000,0.42600000,830.25000000,0.42600000,38577.25000000,0.42700000,2676.26000000,0.42500000,0.42700000,0.41800000,856908.38000000,361763.36110000,1697116048375,1697202448375,11392932,11395616,2685
APEUSDT,0.01200000,1.142,1.04862529,1.05100000,1.06300000,4736.36000000,1.06200000,3013.81000000,1.06300000,13161.13000000,1.05100000,1.06600000,1.03200000,6979364.97000000,7318738.62814000,1697116051037,1697202451037,100467586,100491152,23567
APEBUSD,0.01200000,1.141,1.04962838,1.05200000,1.06400000,18.16000000,1.06100000,1722.74000000,1.06300000,4285.31000000,1.05200000,1.06500000,1.03200000,224136.72000000,235260.26193000,1697116051049,1697202451049,25674430,25675632,1203
APEBTC,0.00000040,1.023,0.00003923,0.00003918,0.00003951,88.60000000,0.00003945,113.08000000,0.00003951,227.94000000,0.00003911,0.00003963,0.00003854,60362.15000000,2.36811372,1697116034939,1697202434939,15022342,15023230,889
